NAME_0,NAME_1,NAME_2,ID_2,mean_01.01,mean_01.09,mean_01.17,mean_01.25,mean_02.02,mean_02.10,mean_02.18,mean_02.26,mean_03.06,mean_03.14,mean_03.22,mean_03.30,mean_04.07,mean_04.15,mean_04.23,mean_05.01,mean_05.09,mean_05.17,mean_05.25,mean_06.02,mean_06.10,mean_06.18,mean_06.26,mean_07.04,mean_07.12,mean_07.20,mean_07.28,mean_08.05,mean_08.13,mean_08.21,mean_08.29,mean_09.06,mean_09.14,mean_09.22,mean_09.30,mean_10.08,mean_10.16,mean_10.24,mean_11.01,mean_11.09,mean_11.17,mean_11.25,mean_12.03,mean_12.11,mean_12.19,mean_12.27
Malawi,Karonga,Nyipa N. P. - Karonga,MWI.8.3_1,,27.310000000000002,,27.416005946481675,27.155899753492236,25.033791044776137,,23.4601492537314,22.703622047244153,25.307937888198808,23.229276094276145,23.676811279826495,23.00712676056338,23.959129287598955,20.14091988130565,23.431101152368797,23.373669871794903,23.19671474358978,21.58687382297552,20.510063761955394,21.96087719298248,20.918196428571434,21.430528301886852,21.69826697892273,21.987150943396273,21.688879227053178,21.80412360688956,23.24778135048234,24.844022435897443,25.780977564102614,25.685012028869323,25.669345088161265,27.749967948717938,29.315565356856496,31.356458333333364,30.91373397435899,,35.27536858974361,35.4419230769231,34.59506816359266,33.71556089743592,33.952935044105914,33.61410256410261,27.73134549600917,29.548813838550245,
Malawi,Karonga,SC Mwakaboko,MWI.8.4_1,32.30511111111116,,,30.79400000000004,28.12261744966446,,25.090000000000032,27.798489795918385,26.671904761904784,30.868205980066477,26.948783269962007,26.671933333333357,25.30745762711865,24.906231884058002,24.451636363636396,25.311872909699048,25.346146179402012,25.94706666666667,25.156354515050168,23.942901023890784,24.383064516129025,24.771196013289057,23.162140350877223,25.044883720930272,24.754266666666695,24.69798657718127,24.232816901408455,27.15877076411965,27.84328903654489,27.720033222591383,28.172259136212688,28.866079734219284,30.26169435215951,32.46408637873759,34.14800664451832,35.14853820598012,,35.824086378737604,39.91239202657812,37.527541528239226,38.82827242524917,35.09240802675589,35.49232558139539,32.48400000000004,34.20159322033902,
Malawi,Karonga,SC Mwirang'ombe,MWI.8.5_1,,,,34.02087912087916,31.45020100502512,29.323968253968303,26.015000000000043,26.58857142857147,27.283000000000015,29.960679611650505,29.258121827411173,27.542410256410278,26.44948717948722,27.762592592592625,25.842215568862287,28.294623115577906,28.997135678392,29.215829145728662,28.161055276381944,27.959648241206025,28.452311557789017,29.429095477386966,28.3272375690608,29.29767676767682,29.263467336683448,29.64628140703519,29.575929648241242,33.024170854271404,32.46467336683423,33.62095477386936,33.12738693467338,34.200351758794,35.454221105527665,37.87130653266337,40.10437185929652,40.0065829145729,,40.86618090452265,43.95783919597994,41.08708542713572,43.054020100502555,41.76939698492464,42.18175879396989,36.82512820512824,41.23559585492234,
Malawi,Karonga,TA Kilupula,MWI.8.6_1,37.53250000000003,,,30.658358208955235,29.892738853503204,,,28.28905797101453,27.853913043478315,31.578333333333376,27.708545454545458,28.531377410468338,23.335430463576188,25.048709677419367,24.763986013986084,25.41640211640214,25.97312500000004,26.696666666666715,25.57886363636368,24.69776859504134,25.623620689655183,25.348229166666727,23.68628571428576,26.953323943661985,26.133517060367467,26.61261780104718,25.928913043478303,29.38088541666673,29.772291666666717,30.052708333333328,29.997864583333353,30.721718750000036,32.31927083333335,34.814739583333335,36.28192708333336,37.27802083333336,,36.7986979166667,41.352083333333326,38.92536458333336,40.95895833333333,36.641697127937334,35.60239583333333,33.295000000000016,36.305851063829834,
Malawi,Karonga,TA Kyungu,MWI.8.7_1,30.99000000000001,,,30.6278389538885,28.537150380339426,25.24040816326533,28.144936708860826,26.396482412060323,26.914194008559264,30.07127056154286,25.920598396051844,25.98780784844388,25.311034482758657,25.694110671936812,24.54850202429151,25.2481628903858,26.154549064095306,25.982648893930786,24.899317269076334,24.323127962085323,25.107217787913328,25.12373863636367,25.183173789173793,25.653658362989347,25.9769828571429,25.84325674899486,25.844337899543405,28.174020442930214,28.974594441293277,29.726279069767486,29.8100340328985,30.595445263754982,32.14294384571758,34.647492909812854,36.283930799773145,36.67778218944983,,38.279290981281974,41.543272830402714,39.12639251276238,40.561945547362484,38.709001135073834,37.94100397050488,33.488852272727286,35.55831920903955,
Malawi,Karonga,TA Wasambo,MWI.8.8_1,26.143939393939434,,25.370000000000005,33.31846938775516,30.84479318734799,28.487446808510697,25.182222222222265,25.78351598173515,24.57082987551871,28.040632911392436,28.169951807228927,27.109742930591324,27.401811023622088,27.291530054644795,25.69852040816329,27.09933333333339,28.32122302158274,28.52784172661876,27.6393796526055,26.087649880095967,27.234028776978448,27.81355769230771,26.791720430107546,26.47486910994769,27.277263922518216,27.45159806295402,28.052690355329958,30.645107913669108,30.267074340527586,31.892877697841755,31.04942446043168,31.98736211031178,33.345203836930466,35.468513189448515,37.508896882494014,37.79738609112712,,39.287410071942475,41.578872901678665,39.7472661870504,41.00745803357319,40.014892086330974,40.07834532374102,31.830867052023166,36.865479115479104,
Malawi,Kasungu,Kasungu Boma,MWI.9.1_1,,28.332222222222242,,28.21409090909094,29.864615384615433,,24.574117647058813,26.110869565217456,,26.00200000000001,27.40913043478264,28.486521739130467,25.418888888888944,24.882173913043516,28.00521739130437,27.74217391304353,29.87608695652176,28.552608695652168,28.63043478260869,24.298444444444442,28.07000000000005,27.876521739130453,26.222631578947414,25.377391304347896,26.75739130434789,26.787391304347864,29.36913043478262,31.55000000000001,33.57130434782613,30.263043478260897,32.41217391304349,34.70086956521743,33.2121739130435,35.64739130434788,38.29304347826093,38.933478260869606,,41.55652173913046,43.860000000000014,42.63565217391306,40.34826086956525,36.55608695652177,36.90608695652173,43.40739130434787,,
Malawi,Kasungu,Kasungu National Park,MWI.9.2_1,,27.787647058823552,25.450081190798414,26.542350332594253,28.72740122199599,26.963277133825102,25.164228855721433,25.065818731117872,24.308723404255375,24.183167155425224,26.836318021201407,26.204359165424762,23.403723849372454,24.078055435253418,25.198106007067167,24.92518021201414,25.476148409893995,25.003689045936426,24.40833922261487,22.099561837455894,23.122134275618407,22.993498233215576,20.833627504060644,23.00840282685516,22.638395759717355,22.874954063604264,24.22070671378094,25.80055123674913,27.985441696113128,27.15636042402832,28.71134275618374,30.512155477031854,30.739752650176683,32.96580212014135,35.77665017667846,35.842699646643155,,39.925809187279185,41.79142756183745,40.32118619698065,35.60290870488325,34.95520848056543,32.24855377906982,30.2087409551375,23.80943925233646,
Malawi,Kasungu,SC Chilowamatambe,MWI.9.3_1,29.650000000000034,28.820789473684215,26.004736842105274,27.957285714285774,30.335555555555572,27.899090909090944,25.931098039215726,25.958918918918982,,25.38419354838709,27.933746701846985,28.031014084507092,25.58730103806232,26.836914893617063,28.720026385224287,28.7420316622692,29.772638522427485,29.07796833773091,28.707889182058068,25.014369747899195,27.96551451187338,27.788680738786297,25.436867924528315,26.185567282321927,27.70408970976257,26.44577836411611,29.421134564643808,31.225356200527756,33.346253298153044,31.466358839050145,32.403509234828505,34.56662269129288,34.74197889182062,35.68266490765171,39.700237467018496,38.422084432717725,,40.546411609498705,44.01406332453831,44.37422163588394,38.56488126649083,38.088733509234885,38.22576086956525,38.81163701067618,,
Malawi,Kasungu,SC Chisikwa,MWI.9.4_1,,,,25.807000000000016,,,,27.19115384615384,27.883333333333326,26.791538461538494,26.374615384615424,24.944230769230785,21.6164,24.146595744680894,24.623461538461527,25.92269230769233,27.144615384615406,26.773846153846193,25.68346153846153,24.095000000000027,26.737692307692328,25.885384615384623,19.764814814814827,23.634230769230783,24.609230769230805,25.591153846153873,27.539615384615445,28.15384615384619,32.23115384615386,30.846923076923133,32.67961538461543,33.12730769230774,35.26500000000004,35.948846153846205,38.67192307692312,38.00346153846158,,42.6792307692308,44.71730769230771,42.05192307692312,39.462000000000046,35.7569230769231,34.43000000000001,32.49846153846153,,
Malawi,Kasungu,SC Kawamba,MWI.9.5_1,,28.667225433526028,25.661884057971008,26.953505535055342,27.693817034700373,28.57988372093024,25.913690773067344,27.366772151898772,24.51779220779224,27.238818897637827,28.203667953667946,26.870202020202044,24.611005385996407,25.643637583892655,27.223462033462056,27.41023166023166,28.47980694980697,27.802432432432454,27.196872586872644,25.203539253539248,25.840244530244547,26.708558558558593,23.843163751987277,25.52240669240672,26.47911196911201,25.99581724581725,27.836512226512298,29.491338481338516,30.918391248391288,29.944774774774828,33.075405405405434,33.35429858429865,33.51612612612615,36.08317889317891,39.051518661518685,38.53630630630636,,41.95803088803092,43.89270270270271,38.809203539823045,36.92379665379673,37.23517374517377,30.45516129032262,37.36552123552127,,
Malawi,Kasungu,SC Lukwa,MWI.9.6_1,,27.850740740740775,29.139411764705926,27.632962962963006,28.57353591160222,29.018333333333374,25.84245901639349,26.28951070336393,27.514571428571458,26.610882352941246,27.863313069908827,28.617091633466202,26.683516819571878,26.463639143730916,27.42750759878419,28.167993920972663,29.3940729483283,28.120091185410388,28.170668693009134,25.722198142414868,27.199118541033442,27.547689969604903,24.435546218487445,26.303617021276636,27.46854103343469,27.053951367781167,29.043252279635283,31.428419452887567,32.61510638297875,30.662036474164154,32.666534954407325,34.64021276595747,34.20975683890583,36.75097264437693,39.2518237082067,39.01632218844986,,42.609513677811606,44.06027355623104,43.90981132075473,38.68021276595749,38.67164133738606,34.696832298136655,37.88975683890578,,
Malawi,Kasungu,SC M'nyanja,MWI.9.7_1,,,,27.938019801980204,32.272051282051336,29.038709677419376,26.323564356435668,27.645851393188877,24.430000000000007,28.98414634146343,28.698647058823553,27.198235294117694,26.082666666666682,26.246048387096835,28.806588235294157,28.766764705882395,29.256294117647087,28.29982352941181,28.52782352941182,26.80653495440731,27.258411764705897,27.024764705882376,24.356532663316614,25.818436578171145,28.21070588235301,25.839230769230824,28.472588235294154,30.655882352941205,32.12035294117646,31.043235294117665,33.57364705882355,34.18364705882357,34.30758823529419,34.77011764705884,39.51758823529417,37.83517647058824,,41.55947058823534,44.55370588235297,43.841858407079656,42.75394117647062,42.402117647058844,36.25131343283584,36.56592920353984,,
Malawi,Kasungu,SC Njombwa,MWI.9.8_1,,28.64049327354263,24.345000000000027,27.718595041322317,25.802516129032313,28.841250000000002,26.818732394366236,26.207256637168143,,26.304857142857202,28.335000000000036,27.955275590551196,25.987477477477512,27.736187500000028,27.982750000000067,28.299312500000042,29.83618750000005,29.25675000000001,28.95406250000002,23.845138888888926,27.53512500000005,28.167250000000024,24.90656862745101,26.288625000000025,27.88793750000002,26.508250000000032,29.486625000000004,30.372375000000034,32.5739375,31.672062500000038,34.628562500000044,35.444875000000025,34.473062500000026,35.94400000000002,40.037687500000004,39.434187500000064,,41.033000000000015,43.80056250000007,41.8894984326019,36.651125000000036,39.543875000000014,36.84623762376242,36.99633228840128,,
Malawi,Kasungu,SC Simlemba,MWI.9.9_1,,35.46848484848488,,27.56669291338585,31.085294117647095,29.067671232876762,26.861799410029505,27.748787878787937,22.30154929577469,22.03909090909093,27.632209631728074,25.86398876404496,24.591137123745852,24.83939068100358,27.166198347107468,27.025537190082673,27.72019283746556,27.274022038567523,26.70234159779619,25.56745098039221,26.735509641873307,26.01589531680446,22.142432432432486,24.729058823529442,26.59071625344359,25.893238636363662,27.893140495867783,29.764269972451814,31.078539944903582,30.833415977961465,32.48674931129477,33.007134986225935,34.03286501377414,34.2400826446281,38.614132231404994,37.62123966942153,,40.70206611570251,44.04096418732786,41.71773109243702,42.66276243093927,38.575840220385714,36.689338842975246,32.14290322580649,27.78333333333336,
Malawi,Kasungu,TA Chulu,MWI.9.10_1,29.370000000000005,,,28.31265168539329,31.157272727272755,29.189047619047642,26.73662878787883,26.8082363977486,25.99187500000005,27.54020833333334,28.34331403762667,28.261461649782973,26.372515723270453,26.14223880597018,28.92455861070914,28.537496382055053,29.380680173661403,28.46146164978296,28.228350217076752,26.18369030390744,27.207829232995664,27.243690303907442,23.44460526315794,26.538364688856802,27.570872093023297,26.35642547033285,28.502821997105684,30.310549927641148,32.29295224312597,31.312518089725074,33.65908827785819,34.2702894356006,34.476946454413905,35.870173661360354,39.52531114327064,38.45335745296671,,41.95821997105645,44.940043415340085,43.64285714285717,42.880477568741014,40.24646888567298,35.630810419681666,38.36345029239766,,
Malawi,Kasungu,TA Kaluluma,MWI.9.11_1,26.910000000000025,37.22333333333336,,27.256829268292734,,28.802154696132618,26.414497607655505,27.063218884120204,26.243220338983065,26.99715231788082,28.662625000000048,27.32183333333336,24.693009708737918,25.041105769230796,26.633507306889385,27.62441666666666,28.188833333333378,27.415041666666696,26.59879166666667,25.33711297071136,26.65966666666668,26.373875000000055,20.977403846153834,24.453256784968744,25.28466666666668,24.889958333333368,27.322375000000022,28.40337500000004,31.475166666666667,29.86116666666669,32.095791666666685,32.59100000000001,33.308916666666676,34.57066666666668,37.42025000000007,36.420000000000016,,40.12966666666671,43.19545833333336,42.035593220339024,40.38493723849376,39.79029166666669,32.93972043010757,34.422494172494225,27.445200000000057,
Malawi,Kasungu,TA Kaomba,MWI.9.12_1,,28.710930232558155,25.6571428571429,28.0172164948454,29.79977777777782,29.144545454545494,26.16838709677421,26.610299401197608,24.29444444444448,26.777586206896615,28.201394658753713,28.021785714285727,26.335990783410182,26.419111111111135,28.205370919881318,28.758605341246323,29.731899109792323,28.904065281899136,28.965489614243324,24.97416666666669,28.131364985163202,28.19498516320482,24.50253164556966,26.61029673590508,28.04412462908016,27.077738095238146,29.78181008902078,31.372967359050506,32.9846587537092,31.542403560830905,32.93729970326416,34.932789317507456,34.405667655786374,35.703412462908034,39.245964391691416,38.79427299703269,,41.81848664688431,44.19403560830864,45.32804154302676,41.14448071216623,36.2345697329377,36.24090225563913,39.9022374429224,,
Malawi,Kasungu,TA Kapelula,MWI.9.13_1,,28.498521739130467,26.305000000000007,26.825776892430326,29.525652173913045,28.218661417322892,25.8953918495298,25.793076923076967,20.256666666666717,24.266071428571422,26.545502958579902,25.354964539007142,22.323333333333323,24.28909090909093,25.880741687979537,26.11808184143223,26.078132992327426,25.37251282051284,25.765652173913054,23.660106382978768,25.620076726342745,24.58311053984579,21.942686567164174,23.85309037900879,24.53378516624042,24.545694822888322,26.330358056265993,27.948567774936066,29.726777493606164,28.108721227621515,30.46662404092075,31.43179028132994,32.35531969309466,33.1261636828645,38.5882097186701,37.77271099744246,,41.92329923273661,42.168260869565245,41.60468030690538,40.742010443864274,35.56114058355439,38.62473145780052,30.085294117647095,,
Malawi,Kasungu,TA Mwase,MWI.9.14_1,,27.555000000000007,,28.437609756097572,32.8077777777778,29.653619047619088,26.423734939759072,26.662355555555564,26.630000000000052,31.54583333333335,29.04511111111111,28.113733333333357,26.03444444444449,26.120123456790168,28.583955555555576,29.10377777777785,29.7646666666667,28.53542222222228,29.35604444444448,25.979223744292256,27.894444444444503,28.150533333333385,25.05853932584273,26.42093333333338,27.901022222222252,27.543688888888937,29.8693777777778,31.88537777777782,33.14786666666669,32.36635555555557,32.98395555555555,35.604311111111144,35.02280000000002,36.90671111111112,40.84146666666669,39.58404444444449,,42.79115555555558,45.13097777777779,45.77767857142862,43.36991111111115,38.03142222222226,36.06508928571429,38.416267281106,,
Malawi,Kasungu,TA Santhe,MWI.9.15_1,,28.529607843137285,25.000588235294174,27.05296442687751,29.990052083333353,28.16734177215193,26.272153846153856,27.897154285714294,25.3974698795181,27.46456521739134,28.192380952380972,27.836852589641467,25.138140900195708,26.600000000000023,28.33857142857147,28.0532879818594,29.40247165532884,28.340249433106635,28.092743764172383,25.141315192743775,26.656054421768715,27.699002267573746,23.58061007957565,26.22507936507941,27.418798185941057,26.670362811791392,29.04102040816332,30.581609977324263,32.11886621315193,31.298163265306187,33.74741496598642,34.249342403628134,34.64714285714291,36.95113378684812,39.91643990929708,39.11492063492068,,42.02730158730162,44.147641723356,38.44683923705725,35.18170068027217,35.65632653061226,31.647470588235308,36.79809523809524,,
Malawi,Kasungu,TA Wimbe,MWI.9.16_1,,32.6590384615385,26.804494949494995,27.84607891491987,31.664767932489497,28.71802325581399,25.920165745856366,26.16895238095242,24.332808716707007,24.140758620689724,27.311723136495687,25.864540942928045,24.948478260869592,25.954534161490756,27.379094269870677,27.644639556377115,28.039334565619242,27.32099815157119,27.322329020332745,24.17700100300908,26.934713493530523,26.860646950092416,24.129589041095926,25.504037037037108,26.28726432532352,26.473308687615543,28.32611829944551,30.180536044362327,31.674325323475102,30.43408502772644,32.049168207024024,33.85589648798526,34.227449168207045,34.87510166358601,39.64953789279116,38.73493530499081,,41.79687615526808,44.116709796672865,43.19142724745137,40.93757407407412,37.01489833641409,38.53909090909093,38.97275862068966,,
Malawi,Likoma,Lake Malawi,MWI.10.1_1,,23.062000000000012,24.710000000000036,24.213333333333367,28.841428571428594,22.890000000000043,,26.226363636363658,23.035263157894747,26.936363636363694,25.672727272727286,24.573809523809587,26.27636363636367,26.214545454545487,23.341818181818212,26.853636363636383,26.73090909090911,26.648181818181854,26.155454545454575,25.180909090909097,24.388181818181806,26.02272727272731,22.804545454545462,25.679090909090974,23.910909090909115,24.29272727272729,25.442727272727325,25.30000000000001,26.384545454545446,26.55909090909097,26.415454545454566,27.804545454545462,28.50090909090909,29.259090909090958,30.360000000000014,30.55545454545461,,32.114545454545464,31.745454545454606,33.23090909090911,32.19090909090909,32.31090909090909,32.38000000000005,28.411904761904793,32.197272727272775,
Malawi,Lilongwe,Lilongwe City,MWI.11.1_1,33.06562500000001,31.885542635658965,26.14292418772567,28.475240000000042,26.375964912280722,,27.39995594713656,27.894139264990372,23.488461538461536,,27.716800804829006,27.8446539379475,27.16033333333337,27.294680851063845,29.142572533849147,28.656769825918786,30.24114119922632,28.854448742746627,29.014371373307597,25.085992063492085,27.222611218568716,27.905048355899453,24.868193018480497,27.07591876208903,26.771121856866557,26.418355899419737,29.28516441005803,30.89502901353967,33.18195357833656,32.00067698259187,32.54949709864604,34.94883945841394,35.64528046421668,36.43286266924571,39.097736943907194,38.44605415860741,,41.14814313346233,41.57224371373309,42.60135559921417,38.94620889748552,36.91460038986361,38.008661417322855,33.927941747572845,31.96043478260873,
Malawi,Lilongwe,SC Chitekwele,MWI.11.2_1,27.730000000000018,31.942938496583167,28.365206611570272,27.22984693877555,26.544464285714298,,26.540372208436736,24.986406619385377,,22.567500000000052,25.981778290993077,26.90982978723406,23.894459459459483,25.890089285714282,26.322901785714294,27.17848214285715,27.82441964285715,27.108794642857163,27.005178571428644,24.09250000000003,25.79464285714289,26.264107142857142,24.39978165938868,25.625570469798674,25.544330357142883,25.708035714285757,27.786562500000002,29.59562500000004,31.22285714285715,30.430892857142908,31.488883928571454,34.272991071428635,34.50455357142863,36.0185267857143,39.66633928571429,38.88500000000005,,42.46852678571429,41.85049107142862,42.960491071428635,41.55464285714288,38.928013544018086,36.70738738738743,37.31266033254161,,
Malawi,Lilongwe,SC Mtema,MWI.11.3_1,,32.26798165137615,27.222970297029747,26.26111111111112,26.734680851063843,,25.49661538461544,25.699489795918396,21.212142857142908,,26.51742574257429,27.708791946308793,25.458915662650668,26.640297029702992,29.27851485148517,28.03742574257427,30.43841584158423,28.95603960396039,29.821980198019844,26.32247524752478,27.979603960396105,29.205841584158463,26.066039603960405,27.22386138613865,28.080099009901005,27.585544554455453,31.149603960396064,32.568712871287175,35.28712871287132,32.53227722772277,35.187029702970335,36.675445544554464,36.49079207920795,38.032079207920845,40.97108910891092,39.84663366336639,,43.81891089108916,43.47920792079208,45.50118811881191,37.84544554455448,37.240890052356065,36.40357142857147,32.39158415841587,,
Malawi,Lilongwe,SC Njewa,MWI.11.4_1,31.77000000000004,31.909680000000037,26.95481927710847,27.00370967741941,31.501313131313168,,26.266640000000052,28.324400000000026,24.54205882352943,,26.82636363636368,26.915671641791107,,25.861896551724158,28.785040000000038,28.60536000000002,30.264080000000035,29.214800000000025,29.099440000000016,25.78983870967744,27.969520000000045,28.653200000000027,25.632880000000057,27.48696000000001,27.26568000000003,27.097360000000037,30.73592000000002,32.436080000000004,35.05816000000004,32.59400000000005,34.91128000000003,36.510800000000074,36.42808000000002,37.606960000000015,40.35512,39.57144000000005,,42.240080000000034,42.66696000000002,43.59160000000003,40.39592000000005,38.63666666666671,38.00776000000002,32.38728000000003,,
Malawi,Lilongwe,SC Tsabango,MWI.11.5_1,33.00800000000004,31.393703703703693,28.30111111111114,27.985142857142876,26.00093750000002,,27.945443037974712,27.183333333333337,,24.98764705882354,27.804074074074094,28.276250000000005,27.570408163265313,26.90209876543213,28.12481481481484,28.284814814814865,29.762592592592625,29.242098765432104,29.843827160493845,25.711234567901272,27.954197530864235,29.148271604938316,25.349710144927542,28.121358024691403,27.443086419753115,27.925802469135817,29.568271604938275,31.575432098765475,33.21493827160498,32.8366666666667,33.74407407407409,34.77987654320992,36.53222222222223,37.21370370370374,40.198888888888916,39.92876543209883,,41.23962962962969,42.35123456790126,44.913950617284,37.51024691358026,36.502098765432095,38.74111111111114,39.12654320987656,28.397272727272764,
Malawi,Lilongwe,TA Chadza,MWI.11.6_1,30.908181818181845,30.93467415730339,25.799597069597098,26.573578274760393,25.76830845771144,26.81400000000002,26.25115869017634,27.052921348314612,24.585604395604435,23.72244813278013,27.33170786516854,26.614256410256473,24.055272727272722,25.431723356009115,26.8703146067416,27.359258426966335,28.558359550561818,27.69386516853939,27.665999999999997,25.438269662921357,27.057325842696685,28.375528089887666,26.157990543735252,27.182269662921385,27.578539325842712,27.657505617977563,29.046764044943814,31.713146067415778,33.46388764044946,31.956202247191015,33.31669662921348,35.65858426966298,36.76060674157304,37.64375280898878,40.73184269662926,39.95741573033712,,43.366224719101126,41.684157303370796,41.12568720379147,37.09997752808988,32.95550790067722,34.72309734513277,31.472207207207248,26.828440366972472,24.510000000000048
Malawi,Lilongwe,TA Chimutu,MWI.11.7_1,,33.12413721413725,25.85916666666668,27.96295652173916,27.776630727762836,,26.659774774774803,26.04887733887739,,23.890000000000043,26.3221757322176,28.01997711670481,24.75128205128209,26.606166666666695,28.029293139293202,28.201101871101912,29.400686070686106,28.578482328482323,29.231621621621684,25.12442827442834,27.447130977130996,27.788627858627876,25.331403508771984,26.839896049896083,26.44322245322246,26.75461538461542,29.76729729729732,31.56459459459461,32.70367983367987,31.88060291060293,33.3364033264034,36.02405405405409,36.16301455301459,37.15212058212063,40.29145530145536,38.92110187110188,,42.767546777546784,43.29898128898134,44.629002079002134,40.8742411642412,38.250968421052676,35.53058700209647,40.02744234800838,28.211904761904805,
Malawi,Lilongwe,TA Chiseka,MWI.11.8_1,29.140397553516834,29.32039766081874,24.486494661921768,27.332148760330597,26.087736647276586,27.413234624145787,25.163402868318144,26.335540897097644,25.311440781440808,24.504604651162822,26.201398416886605,25.21677731673583,24.074504792332277,24.74636946075816,26.053419525065976,26.43884432717681,26.982200527704492,26.25252242744068,26.642221635883914,23.988712401055466,25.299699208443315,26.04472295514512,24.468791801510235,25.35452770448552,25.65143535620058,25.422960422163612,27.446158311345698,29.863931398416923,31.31408443271772,29.319319261213764,31.085651715039603,34.071920844327224,35.15326121372033,36.05288126649077,39.33072823218998,39.062369393139875,,40.73214248021111,39.88145118733513,39.0271459227468,37.81546701846969,31.789759825327565,30.8811622807018,29.20160063391444,27.547416107382617,
Malawi,Lilongwe,TA Chitukula,MWI.11.9_1,,32.63441558441559,26.658510638297912,26.201264367816123,25.928367346938785,,25.492105263157953,24.759064748201467,21.341428571428594,,26.314822695035502,27.300229007633618,25.64625000000001,26.50134751773055,29.551985815602848,28.30432624113479,30.32078014184401,28.416524822695067,29.513829787234044,25.43539007092204,27.817092198581577,28.8904255319149,25.606737588652493,26.547872340425556,27.018085106383012,27.175106382978754,30.610425531914927,32.01326241134757,34.940921985815635,32.80205673758866,34.76758865248229,35.519361702127696,37.273829787234035,37.36432624113479,40.60361702127659,39.28063829787237,,43.6463120567376,43.92078014184398,45.09780141843976,35.634822695035496,36.93215827338133,37.29471544715449,31.209290780141885,23.03666666666669,
Malawi,Lilongwe,TA Kabudula,MWI.11.10_1,,31.932651685393296,27.767770800628,27.141848739495856,27.06832478632481,,25.351409214092143,26.929686520376208,25.898684210526312,23.758985507246393,26.614200626959303,28.01107086614178,22.877317073170786,25.812789968652055,29.01037617554863,28.668119122257053,30.55617554858935,29.233573667711653,29.561442006269658,25.772698412698446,27.780125391849595,28.80197492163012,25.179401330376947,27.64877742946709,27.950125391849554,27.258275862068956,30.853636363636383,32.376583072100345,35.117680250783735,32.010626959247645,35.246865203761786,36.27021943573669,36.47247648902828,37.71586206896552,40.728871473354275,39.62445141065831,,44.14235109717873,43.2405956112853,42.6000470957614,36.69089171974525,38.35803921568629,35.85968454258682,31.842601880877794,,23.477238095238135
Malawi,Lilongwe,TA Kalolo,MWI.11.11_1,,31.90473118279573,26.57099827882962,27.069157303370787,27.88794943820227,24.383684210526326,26.69801144492135,27.20371742112485,27.10425595238098,25.040731707317093,27.244128943758597,26.756347107438046,25.64618320610691,25.95913294797691,28.089368998628288,28.17145404663927,29.80050754458165,28.496419753086457,29.15041152263376,26.237599451303197,27.623799725651622,28.565939643347065,26.174474885844802,27.712194787379985,27.790356652949242,27.1624554183814,30.46991769547327,31.627914951989055,33.916666666666686,32.551591220850526,34.733566529492464,35.80961591220853,35.96325102880661,36.82961591220851,39.90281207133063,39.128052126200316,,43.58484224965707,43.01178326474627,41.77778254649502,38.39880658436215,36.1005409153953,35.52144032921814,30.234883401920456,29.807500000000005,26.825142857142907
Malawi,Lilongwe,TA Kalumba,MWI.11.12_1,31.897500000000036,31.115573770491835,24.921428571428635,27.12189189189195,25.796779661016956,,27.283220338983085,27.592295081967222,,20.79000000000002,27.447377049180375,27.136000000000024,25.03689655172417,25.084098360655787,27.053606557377066,27.398852459016382,29.009344262295144,27.93622950819679,29.137868852459064,25.489344262295106,27.65327868852461,29.056557377049216,25.459180327868864,28.724098360655773,27.525737704918072,27.179836065573795,29.59131147540984,31.234918032786936,33.34672131147545,32.77032786885252,33.03393442622951,35.437213114754115,35.95098360655743,36.7808196721312,40.0926229508197,39.67918032786889,,42.050655737704915,42.14508196721317,41.91196721311479,40.96016393442625,34.59426229508199,36.15983606557381,32.41655737704923,33.18000000000001,
Malawi,Lilongwe,TA Kalumbu,MWI.11.13_1,34.14090909090913,31.31970212765964,25.984814814814854,26.631797752809007,26.19317307692313,,25.63127659574468,26.718851063829845,24.660434782608718,23.809565217391366,26.928340611353747,26.730449438202243,23.856775956284196,26.3055555555556,26.948808510638344,26.942936170212818,28.348978723404286,27.27000000000004,27.95357446808515,25.74838297872344,27.457914893617044,27.911702127659623,24.96601769911507,28.172808510638333,27.464553191489415,27.56889361702133,29.501319148936204,32.19595744680851,33.281234042553194,31.37017021276597,34.01825531914898,35.718255319148966,36.76319148936176,38.186255319148984,41.58446808510644,41.20293617021281,,44.223106382978756,42.25723404255325,41.86651063829788,37.64106382978724,34.44790393013102,30.823047619047657,32.896553191489375,27.310000000000002,
Malawi,Lilongwe,TA Khongoni,MWI.11.14_1,,31.41273684210529,26.38832335329346,26.79260563380285,28.361478770131782,29.384230769230783,26.068059071729976,26.845409356725156,26.801578947368455,24.89902527075816,27.408479532163767,27.771412520064246,22.133776223776238,26.169694189602467,29.234766081871385,28.823245614035102,30.57742690058484,29.048157894736846,29.268918128655002,26.21301169590646,27.99292397660821,28.748274853801206,25.576358595194108,28.067397660818756,28.490818713450324,27.562836257309982,30.599619883040987,31.89184210526321,34.157105263157916,31.371403508771948,34.92736842105268,36.060204678362595,36.54923976608194,37.82116959064331,41.321140350877215,39.850263157894744,,42.97479532163749,43.7816374269006,40.635730994152084,34.564912280701776,36.7162664714495,35.496690265486734,33.74751461988308,,25.87825112107629
